uuid,handle,name,date last modified
8dee156a-b2e6-4bd3-9fad-fe7f068e4a7e,fordatis/83,Virtual-Reality-Simulationstraining in der Notfallsanitäterausbildung,2020-01-15 13:13:18.016
d808bd46-0cfe-47b2-8722-35b84bb4a0d2,fordatis/87,Der Einfluss des Präsenzerlebens auf die Lern- und Trainingseffekte in einer Virtual-Reality Simulationsumgebung,2020-01-15 13:13:18.814
626054dc-5a38-41a3-b54b-ec25ecb08358,fordatis/96,Policy Specification Experiment,2020-01-15 13:13:19.837
2eaf617d-0abe-4e55-ae64-59aa3e81dd67,fordatis/102,SemanGit: A Linked Dataset from git,2020-01-15 13:13:20.616
898d52e5-83c5-4c14-a9c6-3cac9087e11c,fordatis/103,Forschungsdatenmanagement in der Fraunhofer-Gesellschaft,2020-01-17 15:12:54.155
b7e5fd25-12c2-48e1-9c7e-527f91c5d34e,fordatis/106,JERRI Goal setting workshop documentation FhG,2020-01-17 15:22:08.145
73ae2e4e-4bbb-4d39-b56c-f03adfecb9c6,fordatis/114,JERRI Action plan workshop documentation FhG,2020-02-06 12:52:39.287
f6c05f98-f320-4310-93d4-a7055646f849,fordatis/115,JERRI Preliminary comparision of RTOs,2022-01-28 13:34:49.833
cae3d9ee-c865-4376-ac96-83b9342f9238,fordatis/116,JERRI state of the art interviews,2022-01-28 13:34:05.496
1b397a0c-20cd-47d8-aec1-5724d92b22e6,fordatis/118,JERRI Interviews barriers FhG,2020-02-06 12:59:59.241
af183be5-e5a4-48ff-a5fa-79ff58edfe01,fordatis/119,JERRI Goal Setting Documentation TNO,2020-02-06 12:58:59.914
c6b9534d-93b3-4bfd-9f88-b4cfdd02a3dd,fordatis/120,JERRI International interviews,2020-02-06 13:00:44.89
82f15e18-2231-4fad-beef-05cba45634a5,fordatis/121,JERRI Interviews barriers TNO,2020-02-06 12:59:37.611
781ef47e-570e-4862-84ef-40c23b991dd4,fordatis/122,First International Mutual Learning Workshop Documentation,2020-02-06 13:00:22.99
247e3499-a2b4-4eef-96f2-7e3ba2c08d7b,fordatis/123.2,Q-Rapids Evaluation Material,2020-01-15 13:13:30.275
6b345600-88f5-421f-87fb-2ce5c4026b4b,fordatis/124,Chiller System Simulation and Optimization,2020-02-06 12:51:09.551
4bb444d4-b97d-4a40-a0a0-343b36df5b0f,fordatis/130,Digitalpolitik und Engagement,2020-08-14 13:03:35.273
6c3111a2-1467-4702-89e4-50aac1ff7f8b,fordatis/136,"A novel non-invasive, non-conductive method for measuring respiration",2020-02-06 12:50:46.551
00bf678d-7de2-413a-a5d2-b5307fc3fc25,fordatis/138,HoloPort – design and integration of a digital holographic 3-D sensor in machine tools,2020-02-21 09:44:53.072
7d04cae1-381d-49ad-9973-10584e3d9f0b,fordatis/147,Non-planar inside-out dense light-field dataset and reconstruction pipeline,2020-04-04 04:15:29.309
707160e5-20b7-4e4d-a026-a780c3d93cb1,fordatis/146,Miniaturized photoacoustic detection of organofluorine-based refrigerants,2020-03-06 09:06:38.88
36307f0e-ac2d-49a9-87b2-5d5b65fe55e2,fordatis/153,Repräsentative empirische Erhebung zur Investitionsbereitschaft in PV-Batteriesysteme,2020-04-01 04:16:18.485
5cb39cda-4020-47dd-afab-3a0efe86bc40,fordatis/155,Befragung zum individuellen Flugverhalten innerhalb Deutschlands und Europas,2020-09-25 03:30:25.815
0cd48d50-99a4-4dce-86ee-6cc47c8ea11d,fordatis/158,TEDDY: A High-Resolution High Dynamic Range Light-Field Dataset,2020-07-09 16:08:16.983
8c8bd325-2dcc-4d6f-94e8-2b611ce2a71e,fordatis/159,Experimental Characterisation and Simulation of Piezoelectric Titanium Micropumps and Titanium Microvalves,2020-05-21 03:31:05.004
aab77f04-0903-4f44-a6bd-3fcfcc952784,fordatis/171,Open Research Data Pilot - BTDC,2020-10-19 10:25:44.284
be15ce6a-d1a2-4b4b-ae4e-bbf60c753650,fordatis/125.2,Comparison of inline crack detection systems for multicrystalline silicon solar cells,2020-07-16 10:51:48.488
7c25a811-3022-4bd9-b953-a564b1f00eb8,fordatis/168,Digitale Kompetenzen,2020-08-14 13:01:26.117
c65beb34-1a36-434c-9de0-6d135ccb462f,fordatis/169,Plattformen und Privatheit,2020-08-14 12:59:50.518
eda17e15-8ff3-4e0a-8514-7f136c5937fb,fordatis/170,Künstliche Intelligenz (KI),2020-08-14 03:30:36.308
b584b91e-168a-471e-9b53-a773c51c90e8,fordatis/161.2,Twin House Experiment IEA EBC Annex 71 Validation of Building Energy Simulation Tools - Specifications and dataset,2020-07-29 04:17:01.422
944af469-1a45-4a15-98a7-f69e9983f51e,fordatis/178,"Novel Test Bench for Inhaler Characterization Including Real-Time Determination of Output, Output Rate, and Liquid Water Content of Delivered Aerosols",2020-08-27 04:16:20.019
77bafcf2-9cbf-43d7-b55b-4c640c8ec5da,fordatis/92.2,Repräsentative empirische Erhebung zur Investitionsbereitschaft in alternative Antriebe,2020-08-22 04:16:19.344
9a1839b9-81f0-4d04-aff0-2d0873841f3c,fordatis/184,FE-simulated bearing load distributions for different load cases of the IWT7.5 turbine,2020-11-03 03:30:41.429
da595093-a1cb-41dd-9634-84a657ac0096,fordatis/185.2,remUCPS - rate equation model of upconversion dynamics including photonic structure effects,2020-11-10 11:02:04.877
805b5f3f-04c8-4def-a843-9694899b1a2b,fordatis/186,Numerical simulations and infrared camera measurements of temperature distributions in laser powder bed fusion of polymers,2021-03-02 13:49:39.537
29eec76c-80d9-4ccf-a773-999cf13f7de1,fordatis/187,Aero-Elastic Simulation Time Series of IWT7.5 Reference Turbine,2020-12-16 03:30:36.546
6547656b-31c3-4365-ac5d-8a47454e37fe,fordatis/188,Software solution for life data analysis,2021-04-20 04:16:16.414
ea28d940-187b-450c-858f-cacd65a42fac,fordatis/191,Folgar Tucker constants fitted against simulations of various suspensions under shear and/or elongation,2021-04-20 10:51:17.115
71a99a2e-23ef-455a-95aa-95fcb5db0d4c,fordatis/192,Impact of particle size and morphology of cobalt oxide on thermal response to methane examined by thermal analysis,2021-03-04 13:44:54.338
25c34a9d-1eda-4ee5-bb89-926b90e77467,fordatis/190.2,Compact Model for a Silicon Single Electron Transistor in a Stacked Nanopillar - Implementations in HSPICE and EXCEL/VBA,2021-02-19 03:30:36.463
ca398581-bd73-4d53-9b8e-ba42606b8a99,fordatis/195,Overhead Car Assembly IMU Dataset,2021-03-19 03:30:45.594
92583e67-ea4d-408f-9112-b2308e3683dd,fordatis/198,"CROWDSS: A crowdsourced, ecologically-valid dialogue dataset for German",2021-07-01 15:15:40.551
76a042d3-4e0e-4b01-b43c-858122fcce17,fordatis/199,Vertrauen in digitale Verwaltung,2021-07-16 03:30:54.857
7d896ab8-acc0-4709-8d4d-aaf8c74ffdae,fordatis/200,"Künstliche Intelligenz, Emotionen und Gemeinwesen",2021-07-16 03:30:52.978
36073ff8-2c7e-444f-90e7-0be03d3ee1aa,fordatis/202,Empirical Baseline for the Investigation of Role-Specific Information Needs,2021-05-05 04:16:10.115
3a97b95b-e0ee-40ef-9904-341a474b7b17,fordatis/203,On-board monitoring of SO2 ship emissions using resonant photoacoustic gas detection in the UV range,2021-07-01 15:20:51.806
c53c2cad-c87d-401f-9fe5-207ff21a9c4f,fordatis/201.2,Simulation of texture evolution for a multi-step metal forming process,2021-05-18 03:30:46.043
a38809a4-6653-48e6-be7c-bf4b5202a043,fordatis/204,Artificially generated crystallographic textures of steel sheets and their corresponding properties calculated by a Taylor-type crystal plasticity model,2021-05-20 04:16:15.905
18601feb-55f3-49d5-aeae-d4bad59379d5,fordatis/205,Condition Monitoring of Drive Trains by Data Fusion of Acoustic Emission and Vibration Sensors,2021-06-09 03:31:03.772
1e6f518b-8ac9-4390-b565-4dd561b68413,fordatis/206,Raw Data: Gas phase lubrication study with an organic friction modifier,2021-07-02 03:30:35.047
4e2b2503-178e-45e5-ab63-7245032a432b,fordatis/207,Simulation data set for deep drawing cups of DC04 steel sheets,2021-08-07 04:16:11.493
08cc8b60-a45f-4e11-9f6b-230a37359a58,fordatis/211,Threshold of Toxicological Concern—An Update for Non-Genotoxic Carcinogens,2021-07-29 03:31:11.54
5e245abb-bc67-4087-86c6-cf178f78cc5c,fordatis/212,CovidRestrict: mobility restrictions in German Federal States in 2020,2021-07-22 04:16:18.903
4b3438e2-064a-455f-a5f8-f3b4a75834a8,fordatis/213,inCLINC: incremental intent annotations of the CLINC dataset,2021-09-22 03:30:31.591
b871c001-6d55-4009-a4e6-375da5f56952,fordatis/214,Digital Ecosystem Service Classification,2021-07-29 03:31:08.282
9587ae8e-d924-4d5d-a5fc-8ff4228a2c63,fordatis/215,Energy Consumption Curves of 499 Customers from Spain,2021-08-07 04:16:13.677
b878d2fb-9119-4a5c-ae88-b4ca67b0caf6,fordatis/216,Experimental characterisation of piezoelectric silicon micropump for drug delivery applications,2021-08-07 04:16:16.38
9c473673-36b6-46cb-880b-a3174413e095,fordatis/217,Forschung und Entwicklung für das Vorhaben „CrowdSensing für Bodensee Online“,2021-08-17 03:30:37.35
cc1502f1-ba46-47c7-be99-46e09dc7e552,fordatis/218,"Experimental Characterization, FEA Simulation, and Analytical Modelling of Piezoelectric Microvalve with multiple Valve Seat Trenches",2021-08-07 03:31:13.4
bd313d6d-b4e7-4c55-a8ef-f18a0757a9c9,fordatis/219,Sets of exemplary microstructure-property data generated via active learning and numerical simulations,2022-07-12 14:47:33.122
a69ca5d1-10f0-4abe-94a3-4326eb96820e,fordatis/222.2,Dynamic Vision Sensor Data for Visual Inspection Tasks,2021-09-28 03:30:31.817
8f5c7835-a32d-4609-b772-56ec4606eb9d,fordatis/224,Experimental and Computational Micromechanical Fatigue Damage Initiation Data,2022-04-21 17:05:11.774
55be63cb-5e88-47b2-a233-b6c8faa79406,fordatis/228,Particle transport with piezoelectric micro diaphragm pumps,2021-11-05 03:30:27.048
a682894f-2221-44a7-91a3-8cf0e5705050,fordatis/229,BioMates - WP1: Novel pyrolysis oil from non-food/feed biomass - Data sheet: Identifiers for samples and blends,2021-12-02 04:15:57.467
a983311d-e647-4d48-a3fe-2d6c23c62a6c,fordatis/233,Microfluidic Cell Transport with Piezoelectric Micro Diaphragm Pumps,2021-12-02 03:30:37.836
9417809e-8396-43da-a0f3-f7433f42329f,fordatis/235,Detection of Breathing Movements of Preterm Neonates by Recording Their Abdominal Movements with a Time-of-Flight Camera,2022-03-30 04:16:41.706
531365a7-7ded-43dc-a32d-d7c4b96d89df,fordatis/237,Mit dem Rasterelektronenmikroskop (REM) erzeugte Aufnahmen von Bruchflächen von Metallen für eine spätere statistische Auswertung,2022-03-30 03:30:24.022
ee2323ac-3bf7-472f-b651-9fc3c81bfe43,fordatis/238,Demonstration der Eignung des Herschel Bulkley Models als Rheologiemodell zum Beschreiben des Robocasting Prozesses,2021-12-03 03:30:40.902
7af9b12f-a970-4eab-b144-b98ff3962c8e,fordatis/241,Supplementary Materials for Capacitive Dosing using an Alternating Drive Mechanism and Micro Pumps,2022-01-18 03:31:10.482
35cb590c-7891-42cd-8c31-472e6082c556,fordatis/240,BioMates - Coding of identifiers for WP1-samples and -blends,2022-02-18 04:15:59.446
4d50be18-828c-42de-af94-1a9edafa2127,fordatis/245.2,"Zusatzdokumente für ""Leitfaden für den ortsflexiblen Einsatz von kollaborativen Robotern""",2022-02-12 04:16:04.108
021f8afa-5f63-410f-bb86-c8532548d602,fordatis/248,Complex refractive indices of Spiro-TTB and C60,2023-02-24 04:15:54.364
c3e5591c-154a-4955-8aac-6f3194038637,fordatis/249,BioMates - Mapping of samples – Deliverables in WP1: Novel pyrolysis oil from non-food/feed biomass,2022-03-01 04:15:54.465
e88317db-65fa-49c5-b270-a7b54a37065f,fordatis/250,Multiprofessionelle Evaluation des Trainings von Auszubildenden im Beruf Notfallsanitäter:in und Teilnehmenden der Fachweiterbildung Notfallpflege in Extended Reality,2022-03-11 03:30:25.216
d4f48fa5-a488-4cca-9bbb-c7de8ac9778a,fordatis/251,Interprofessionelle Evaluation des Trainings von Auszubildenden im Beruf Notfallsanitäter:in und Teilnehmenden der Fachweiterbildung Notfallpflege in Extended Reality,2022-03-11 03:30:27.51
9212129d-6e3c-4458-aa00-6608e2e24d2c,fordatis/253,Data sets for paper and SM: Magnetic-field-dependent stimulated emission from nitrogen-vacancy centres in diamond,2022-03-19 03:31:02.773
d4934e6a-a21e-4955-853b-86e6642cc2b1,fordatis/260,Genomic and chemical decryption of the Bacteroidetes phylum for its potential to biosynthesize natural products,2022-03-23 04:16:27.683
dfeb50b3-e3b8-4b73-b8c6-da87f37a43b8,fordatis/259,The analysis of fluorescence fluctuations by means of the mean single-molecule rate (mSMR) [source data],2022-06-04 03:30:25.75
90b66e79-d299-4ffb-bf98-9b9de1fa8ccc,fordatis/244.2,Reference data sets for the detection of anomalies in the manufacturing process of cutting machine tools,2022-03-30 03:30:21.67
239fd6c2-f01d-47a9-9877-68a96a385b29,fordatis/266,"Mapping of samples – Fuels from Reliable Bio-based Refinery Intermediates: BioMates, Schulzke et al., 2020, DOI:10.1007/s12649-019-00625-w",2022-04-15 04:16:47.229
c839db31-71a7-449a-a099-f91e310e3194,fordatis/267,FAST Wind Turbine simulations for mass and aerodynamic imbalance detection,2022-04-26 04:16:29.438
e134a6be-3487-427f-bf3c-5ec5dbb14b5d,fordatis/268,Technology commitment of high responsibility teams,2022-09-09 04:16:13.535
f9ede0ac-b024-42b9-a5e2-00b23b35a03b,fordatis/270,Auxiliary data tables relating process parameters and parameters of the Herschel-Bulkley rheology model to a deformation profile,2022-06-04 03:30:23.721
253fb591-b9a7-493d-96aa-9f8a6acc7624,fordatis/273,Dataset for multi-camera depth reconstruction,2022-07-07 03:30:32.98
1768e0dd-9250-4653-a3fb-39074dcfacc3,fordatis/271,In-Situ Stress Orientation Data from the Greater Ruhr Region (Germany) Derived from Hydrofracturing Tests and Borehole Logs,2022-06-08 04:15:55.778
fcd77702-116f-4cbd-a391-394714ae1334,fordatis/275,Coefficient of thermal expansion (CTE) of C12A7:e- ceramic,2022-07-22 04:16:27.528
bc1d760e-3e7f-4363-8b69-680d295b8e93,fordatis/276,Modelled three-dimensional in situ stress state and fault reactivation risk in the Ruhr region,2022-07-22 04:52:40.139
118f143a-485a-4d4c-9d2f-e3e351715ebb,fordatis/279,Prototype of 5G Integrated with TSN,2023-02-10 03:31:01.488
d775cfa2-80d7-4098-b404-165779e0ded8,fordatis/282,"Questionnaire layout, order and screenshots",2022-09-13 05:13:27.677
14416eb8-d834-4e01-97c2-a8d3ca493e4c,fordatis/283,Fraunhofer-Fachinformationsmanagement in der externen Wissenschaftskommunikation,2022-09-24 05:28:42.987
696c20b7-73f1-4936-9b26-975afb6ce108,fordatis/284,TeaM Cables - European Tools and Methodologies for an efficient ageing management of nuclear power plant Cables,2022-10-26 08:36:51.852
0b5f6aa0-9b62-4ead-8176-7312bd0d0975,fordatis/286,Towards a miniaturized photoacoustic sensor for application in transcutaneous CO2 monitoring,2022-09-30 03:30:30.526
42b9e909-b065-4fb1-8339-3373c8d918a3,fordatis/272.2,In-Situ Stress Magnitude Data from the Greater Ruhr Region (Germany) Derived from Hydrofracturing Tests and Borehole Logs,2022-10-06 04:48:13.173
8a4db03c-97f1-4ae6-aff6-9eae0a2023dc,fordatis/289,Truck Component Simulation Meshes and Synthetic LiDAR Measurements,2022-12-16 05:03:30.215
3e0b2f8d-0f39-4743-8087-1bdefe0c7f36,fordatis/290,Reports from Hydrofracturing Tests Performed in the Greater Ruhr Region (Germany) between 1986 and 1995,2022-10-12 04:52:46.893
f085eef1-d15d-4eae-84f9-3c877a166219,fordatis/262.3,Wind turbine gearbox simulation data,2022-10-27 03:31:07.085
260f9125-8ab5-41ed-b7c0-1a37f15f0806,fordatis/292,"Data for ""Machine learning-based sampling of virtual experiments within the full stress state to identify parameters of anisotropic yield models""",2022-11-18 03:30:39.101
924efad8-f32d-49ac-9140-feeb0a0b29d8,fordatis/293,GiCCS: A German in-Context Conversational Similarity Benchmark,2022-12-16 03:31:05.294
279c5b2d-f0d6-4d97-8783-28d11fa9986c,fordatis/296,Psychometric and sociodemographic raw data of training evaluation of paramedic trainees with extended reality in classroom setting within project ViTAWiN.,2022-12-16 03:31:03.132
461050d8-690d-4756-9c70-b34a86616c19,fordatis/151.3,Vibration Measurements on a Rotating Shaft at Different Unbalance Strengths,2022-12-13 04:56:00.773
6c18c8fb-23f6-40fe-9dd9-329096d57dd2,fordatis/287.2,Spectrogram Data Set for Deep Learning Based RF-Frame Detection,2022-12-08 03:30:30.12
9374d674-10f4-44ec-bca1-de896de2b005,fordatis/299,"Archive of Primary Data for Doctoral Dissertation ""Scenario-based Derivation of  Digital Ecosystem Requirements""",2022-12-08 03:30:28.896
c8d56e2f-be54-4dea-b7a4-08444c70a523,fordatis/300,MillingVibes: 3-Axial Vibration Data of a Milling Process Performed by a Tooling Machine,2022-12-09 03:30:24.889
46b526ca-0859-46fb-809d-0a9e33a0229e,fordatis/312,Microstructural damage dataset (pytorch geometric dataset),2023-02-14 03:30:57.647
a8924f2a-ef9f-4be3-ab96-09ba088b6fca,fordatis/311,Exposé zur Feldstudie im Forschungsprojekt SPELL,2023-02-24 04:58:41.255
7441bc05-eb6c-4e77-99e3-2617cbc5e1bd,fordatis/314,CrossTest,2023-03-08 03:30:51.356
944e0e63-93fd-4b20-ba38-d4ad6a337814,fordatis/318,An OpenFOAM solver for the extended Navier-Stokes equations (rhoSimpleEnseFoam),2023-05-09 03:30:31.317
e10cad32-649f-42ae-b4fa-5e719db74515,fordatis/316.2,The effect of low-carbon processes on industrial excess heat potentials for district heating in the EU: a GIS-based analysis,2023-04-25 03:30:45.085
924ac2d6-5fbb-4cc5-aa80-325815bfce19,fordatis/320,Data Catalogs in the Enterprise: Applications and Integration,2023-05-09 04:53:10.456
